"user_id","subscription_plan","subscription_date","plan_change_date","new_subscription_plan","last_active_date","city_tier","age_group"
"UIDLC007be8f84c0","Basic","2024-11-16",\N,\N,"2024-12-14","Tier 2","25-34"
"UIDLC007bed0ab63","Basic","2024-06-03","2024-07-03","Free",\N,"Tier 3","45+"
"UIDLC007c149a293","Free","2024-10-06",\N,\N,\N,"Tier 1","45+"
"UIDLC007c288863c","Basic","2024-09-14",\N,\N,"2024-10-27","Tier 3","18-24"
"UIDLC007c348e7e4","Basic","2024-01-21","2024-03-21","Free",\N,"Tier 2","25-34"
"UIDLC007c4732727","Basic","2024-11-29","2024-12-29","Free",\N,"Tier 2","18-24"
"UIDLC007cb7acb57","Premium","2024-11-26",\N,\N,\N,"Tier 1","25-34"
"UIDLC007cd1f4a29","Basic","2024-06-07",\N,\N,\N,"Tier 3","25-34"
"UIDLC007cebba2f6","Free","2024-10-11",\N,\N,\N,"Tier 3","25-34"
"UIDLC007d436a918","Basic","2024-06-07",\N,\N,"2024-07-20","Tier 2","18-24"
"UIDLC007d46fccf4","Premium","2024-08-30","2024-10-30","Free",\N,"Tier 3","18-24"
"UIDLC007d5120a57","Free","2024-06-11",\N,\N,\N,"Tier 1","18-24"
"UIDLC007d636f774","Basic","2024-10-13",\N,\N,"2024-11-08","Tier 2","18-24"
"UIDLC007d8cf8c90","Free","2024-11-17",\N,\N,\N,"Tier 2","18-24"
"UIDLC007dad26604","Basic","2024-07-29","2024-08-29","Free",\N,"Tier 3","18-24"
"UIDLC007e154e2c9","Basic","2024-09-11","2024-11-11","Free",\N,"Tier 2","25-34"
"UIDLC007e496a8af","Free","2024-10-02",\N,\N,\N,"Tier 3","35-44"
"UIDLC007e79bd7bf","Basic","2024-08-03","2024-10-03","Free",\N,"Tier 3","25-34"
"UIDLC007e910315b","Free","2024-05-23",\N,\N,"2024-07-07","Tier 1","18-24"
"UIDLC007ebf9dd5a","Basic","2024-11-20",\N,\N,"2024-12-14","Tier 3","18-24"
"UIDLC007f5d1f49e","Free","2024-05-19",\N,\N,\N,"Tier 1","18-24"
"UIDLC007facba434","Free","2024-07-13",\N,\N,\N,"Tier 3","18-24"
"UIDLC007fe0f1b63","Premium","2024-11-12",\N,\N,\N,"Tier 2","18-24"
"UIDLC008002c444f","Free","2024-06-21",\N,\N,"2024-10-22","Tier 3","18-24"
"UIDLC0080a79fdca","Free","2024-09-27",\N,\N,"2024-11-24","Tier 3","25-34"
"UIDLC00813693ad4","Premium","2024-10-31","2024-11-30","Free",\N,"Tier 2","18-24"
"UIDLC008185d141d","Basic","2024-04-07",\N,\N,"2024-06-01","Tier 2","18-24"
"UIDLC0081d6cd096","Free","2024-11-11",\N,\N,\N,"Tier 1","35-44"
"UIDLC0081f3df9db","Basic","2024-10-26",\N,\N,\N,"Tier 2","18-24"
"UIDLC00825dfbefe","Premium","2024-02-02","2024-03-02","Free",\N,"Tier 2","18-24"
"UIDLC008306c2107","Free","2024-07-17",\N,\N,\N,"Tier 2","18-24"
"UIDLC008311ee8b0","Basic","2024-09-17",\N,\N,"2024-11-08","Tier 1","25-34"
"UIDLC008377435b7","Premium","2024-08-04",\N,\N,\N,"Tier 1","45+"
"UIDLC00849348991","Free","2024-08-04",\N,\N,"2024-09-09","Tier 2","45+"
"UIDLC0084c42f2cb","Free","2024-09-20",\N,\N,"2024-11-09","Tier 2","25-34"
"UIDLC0085fb0bc33","Premium","2024-04-26","2024-06-26","Free",\N,"Tier 1","18-24"
"UIDLC00865f1da7d","Basic","2024-11-18",\N,\N,\N,"Tier 2","18-24"
"UIDLC00869a4abcd","Basic","2024-08-14",\N,\N,\N,"Tier 2","25-34"
"UIDLC0086b7ddb54","Free","2024-06-17",\N,\N,"2024-08-14","Tier 3","45+"
"UIDLC008724be5cf","Free","2024-08-03",\N,\N,\N,"Tier 3","45+"
"UIDLC00873b3b3f8","Free","2024-04-10",\N,\N,"2024-07-09","Tier 3","35-44"
"UIDLC0087eea40a7","Basic","2024-11-09",\N,\N,"2024-12-05","Tier 1","25-34"
"UIDLC0087fbe4e88","Free","2024-10-24",\N,\N,\N,"Tier 1","18-24"
"UIDLC008813a1293","Premium","2024-06-02","2024-08-02","Basic",\N,"Tier 2","45+"
"UIDLC0088249fd03","Basic","2024-08-15",\N,\N,\N,"Tier 1","45+"
"UIDLC00887a5501a","Free","2024-06-11",\N,\N,\N,"Tier 1","35-44"
"UIDLC00890c0cc63","Basic","2024-11-06",\N,\N,\N,"Tier 1","45+"
"UIDLC008929f2b8d","Free","2024-10-26",\N,\N,\N,"Tier 3","25-34"
"UIDLC0089693296b","Free","2024-08-29",\N,\N,"2024-10-17","Tier 2","18-24"
"UIDLC00897727b09","Basic","2024-07-03",\N,\N,"2024-08-15","Tier 2","18-24"
"UIDLC0089e41ffe7","Basic","2024-09-12","2024-12-12","Free",\N,"Tier 2","35-44"
"UIDLC008a1fa621b","Free","2024-11-18",\N,\N,\N,"Tier 2","25-34"
"UIDLC008a630b0b8","Basic","2024-09-16",\N,\N,\N,"Tier 2","35-44"
"UIDLC008a7332df3","Basic","2024-02-24",\N,\N,\N,"Tier 3","25-34"
"UIDLC008a86aa4fd","Premium","2024-04-17",\N,\N,\N,"Tier 1","18-24"
"UIDLC008aeca2b60","Premium","2024-03-12",\N,\N,"2024-04-24","Tier 1","18-24"
"UIDLC008b0a6ffc0","Free","2024-11-21",\N,\N,\N,"Tier 2","45+"
"UIDLC008b7947d3a","Free","2024-05-31",\N,\N,\N,"Tier 2","18-24"
"UIDLC008b867178a","Free","2024-04-01",\N,\N,"2024-05-29","Tier 3","35-44"
"UIDLC008ccdde2f0","Free","2024-11-01",\N,\N,\N,"Tier 2","35-44"
"UIDLC008dbd0a8e1","Basic","2024-09-25",\N,\N,\N,"Tier 2","18-24"
"UIDLC008e8e01126","Free","2024-10-11",\N,\N,\N,"Tier 2","25-34"
"UIDLC008f07865b9","Premium","2024-11-17",\N,\N,\N,"Tier 3","25-34"
"UIDLC008f132e7bb","Free","2024-07-13",\N,\N,"2024-10-31","Tier 2","25-34"
"UIDLC008f2e66b5f","Free","2024-11-27",\N,\N,\N,"Tier 3","18-24"
"UIDLC008fda91567","Premium","2024-11-01",\N,\N,\N,"Tier 2","18-24"
"UIDLC00906886f3b","Free","2024-09-09",\N,\N,"2024-10-24","Tier 3","25-34"
"UIDLC00910566ba8","Basic","2024-09-10",\N,\N,"2024-12-03","Tier 3","25-34"
"UIDLC009154c666b","Basic","2024-08-04",\N,\N,"2024-09-27","Tier 1","18-24"
"UIDLC0091c457878","Premium","2024-09-22","2024-10-22","Free",\N,"Tier 3","18-24"
"UIDLC0091e53eff3","Free","2024-09-20",\N,\N,"2024-11-15","Tier 3","18-24"
"UIDLC009203eef1a","Free","2024-06-08",\N,\N,"2024-07-10","Tier 3","35-44"
"UIDLC00924f7e8e9","Premium","2024-10-03",\N,\N,\N,"Tier 1","35-44"
"UIDLC0092af7bfac","Basic","2024-09-10",\N,\N,\N,"Tier 1","25-34"
"UIDLC0092d255f67","Free","2024-02-26",\N,\N,\N,"Tier 3","18-24"
"UIDLC009303b2278","Premium","2024-02-05","2024-04-05","Free",\N,"Tier 1","35-44"
"UIDLC00939e2e394","Free","2024-06-19",\N,\N,\N,"Tier 3","35-44"
"UIDLC0093ec14a5a","Free","2024-08-25",\N,\N,\N,"Tier 3","18-24"
"UIDLC00943989273","Free","2024-06-30",\N,\N,"2024-08-21","Tier 3","18-24"
"UIDLC00948f90729","Free","2024-04-03",\N,\N,"2024-10-09","Tier 3","18-24"
"UIDLC0094c036ad6","Free","2024-10-05",\N,\N,\N,"Tier 3","35-44"
"UIDLC00952220daa","Basic","2024-07-29",\N,\N,"2024-09-21","Tier 1","45+"
"UIDLC0095fda31f5","Free","2024-08-02",\N,\N,\N,"Tier 3","35-44"
"UIDLC00963183a67","Free","2024-06-25",\N,\N,"2024-08-07","Tier 1","18-24"
"UIDLC00965d374e1","Basic","2024-10-06",\N,\N,\N,"Tier 2","35-44"
"UIDLC00966294460","Basic","2024-05-19",\N,\N,\N,"Tier 1","35-44"
"UIDLC0096b72d03b","Basic","2024-09-27",\N,\N,"2024-11-10","Tier 3","18-24"
"UIDLC0096e858f7e","Free","2024-06-10",\N,\N,"2024-08-08","Tier 2","18-24"
"UIDLC00980ddb3fe","Free","2024-05-30",\N,\N,"2024-07-10","Tier 1","25-34"
"UIDLC0098813fac4","Free","2024-11-07",\N,\N,"2024-12-06","Tier 3","45+"
"UIDLC0098eb1d921","Basic","2024-10-17",\N,\N,\N,"Tier 2","35-44"
"UIDLC0099202c664","Free","2024-11-11",\N,\N,\N,"Tier 2","25-34"
"UIDLC009948e868d","Free","2024-10-12",\N,\N,\N,"Tier 1","25-34"
"UIDLC0099ae02c1c","Premium","2024-09-15",\N,\N,"2024-10-25","Tier 2","25-34"
"UIDLC0099bc5b008","Free","2024-11-06",\N,\N,\N,"Tier 1","18-24"
"UIDLC0099fa49597","Premium","2024-01-06",\N,\N,"2024-04-01","Tier 1","25-34"
"UIDLC0099fbe9371","Free","2024-05-28",\N,\N,\N,"Tier 3","45+"
"UIDLC009a041d293","Premium","2024-11-14",\N,\N,\N,"Tier 1","18-24"
"UIDLC009a4c65063","Basic","2024-08-30",\N,\N,"2024-10-02","Tier 3","18-24"
"UIDLC009b10bd828","Basic","2024-04-01",\N,\N,\N,"Tier 2","18-24"
"UIDLC009bc213079","Free","2024-09-10",\N,\N,"2024-10-18","Tier 3","45+"
"UIDLC009c0cc8d3d","Free","2024-07-28",\N,\N,\N,"Tier 3","18-24"
"UIDLC009c38f2a46","Free","2024-09-22",\N,\N,"2024-11-15","Tier 1","18-24"
"UIDLC009c55df006","Free","2024-02-15",\N,\N,"2024-08-12","Tier 3","25-34"
"UIDLC009c585ba11","Free","2024-10-18",\N,\N,\N,"Tier 1","35-44"
"UIDLC009d07e94d4","Free","2024-11-05",\N,\N,\N,"Tier 3","25-34"
"UIDLC009d0fff86e","Basic","2024-10-23",\N,\N,\N,"Tier 2","25-34"
"UIDLC009d8116564","Free","2024-11-28",\N,\N,"2024-12-20","Tier 3","35-44"
"UIDLC009e0ee736f","Basic","2024-04-28",\N,\N,"2024-06-08","Tier 2","25-34"
"UIDLC009e2f7eb06","Free","2024-09-25",\N,\N,"2024-10-25","Tier 2","18-24"
"UIDLC009eb0df3db","Basic","2024-10-10",\N,\N,"2024-11-01","Tier 1","25-34"
"UIDLC009fb830f15","Basic","2024-11-15",\N,\N,\N,"Tier 3","18-24"
"UIDLC00a008aca91","Basic","2024-08-17",\N,\N,"2024-09-19","Tier 2","18-24"
"UIDLC00a05ab6e73","Premium","2024-07-31",\N,\N,"2024-11-02","Tier 2","18-24"
"UIDLC00a077d5fe0","Basic","2024-04-08",\N,\N,"2024-06-28","Tier 1","45+"
"UIDLC00a0eacf9cf","Free","2024-04-10",\N,\N,"2024-05-24","Tier 2","35-44"
"UIDLC00a0f8bf15b","Free","2024-04-10",\N,\N,"2024-11-26","Tier 2","18-24"
"UIDLC00a105352ad","Basic","2024-01-11","2024-02-11","Free",\N,"Tier 2","18-24"
"UIDLC00a2706e2bf","Free","2024-08-21",\N,\N,"2024-10-09","Tier 3","35-44"
"UIDLC00a2baf5d18","Basic","2024-07-27",\N,\N,"2024-09-16","Tier 2","18-24"
"UIDLC00a2ebdc2fe","Basic","2024-05-30",\N,\N,"2024-07-08","Tier 3","18-24"
"UIDLC00a346cd3bb","Basic","2024-05-07",\N,\N,"2024-06-12","Tier 1","35-44"
"UIDLC00a46fa219d","Free","2024-09-08",\N,\N,"2024-10-11","Tier 2","45+"
"UIDLC00a4776a58d","Basic","2024-06-17",\N,\N,\N,"Tier 2","35-44"
"UIDLC00a4b345888","Premium","2024-10-02","2024-11-02","Basic",\N,"Tier 1","25-34"
"UIDLC00a4b570a76","Free","2024-08-31",\N,\N,"2024-10-04","Tier 3","18-24"
"UIDLC00a4ce63733","Free","2024-07-22",\N,\N,\N,"Tier 2","45+"
"UIDLC00a509a9dcf","Free","2024-09-08",\N,\N,"2024-10-21","Tier 3","18-24"
"UIDLC00a545fc9b3","Free","2024-10-31",\N,\N,"2024-11-29","Tier 2","18-24"
"UIDLC00a54b1e55f","Free","2024-10-04",\N,\N,"2024-10-28","Tier 3","18-24"
"UIDLC00a57498457","Free","2024-02-19",\N,\N,"2024-03-23","Tier 3","25-34"
"UIDLC00a578d3fa4","Basic","2024-06-01","2024-08-01","Free",\N,"Tier 2","18-24"
"UIDLC00a5e459142","Basic","2024-11-12",\N,\N,"2024-12-09","Tier 2","18-24"
"UIDLC00a6a61c4c4","Free","2024-09-04",\N,\N,"2024-10-10","Tier 2","18-24"
"UIDLC00a6c6eccc2","Basic","2024-09-01","2024-10-01","Free",\N,"Tier 3","25-34"
"UIDLC00a7a88ad1f","Free","2024-07-20",\N,\N,"2024-09-16","Tier 3","18-24"
"UIDLC00a7c713f21","Free","2024-11-12",\N,\N,\N,"Tier 3","18-24"
"UIDLC00a7d642d44","Basic","2024-10-28","2024-11-28","Free",\N,"Tier 1","18-24"
"UIDLC00a80e46f7e","Free","2024-09-16",\N,\N,\N,"Tier 2","25-34"
"UIDLC00a8714d41e","Premium","2024-06-27",\N,\N,\N,"Tier 2","18-24"
"UIDLC00a8cf8bf30","Free","2024-09-06","2024-10-06","Basic",\N,"Tier 2","35-44"
"UIDLC00a9178e736","Premium","2024-08-08","2024-10-08","Free",\N,"Tier 1","35-44"
"UIDLC00a9613fba2","Free","2024-11-18",\N,\N,\N,"Tier 2","25-34"
"UIDLC00aa48abca7","Free","2024-08-25",\N,\N,\N,"Tier 3","45+"
"UIDLC00aa4a40810","Free","2024-01-24",\N,\N,"2024-03-22","Tier 2","25-34"
"UIDLC00aa6b8b29e","Free","2024-08-20",\N,\N,\N,"Tier 1","18-24"
"UIDLC00aabe3adfc","Basic","2024-08-03","2024-09-03","Premium",\N,"Tier 1","18-24"
"UIDLC00aaeaca411","Free","2024-06-17",\N,\N,"2024-07-23","Tier 3","45+"
"UIDLC00ab070ae94","Free","2024-08-19",\N,\N,\N,"Tier 1","18-24"
"UIDLC00ab33f1b0d","Free","2024-03-29",\N,\N,"2024-05-21","Tier 1","25-34"
"UIDLC00ab570284a","Basic","2024-05-26",\N,\N,"2024-07-12","Tier 3","18-24"
"UIDLC00ab8c39cad","Free","2024-10-24",\N,\N,"2024-11-16","Tier 3","25-34"
"UIDLC00abad10d26","Basic","2024-10-31",\N,\N,"2024-11-26","Tier 2","18-24"
"UIDLC00abbcb6b9e","Basic","2024-09-09",\N,\N,"2024-10-22","Tier 2","35-44"
"UIDLC00ac49411cd","Basic","2024-06-25",\N,\N,\N,"Tier 3","35-44"
"UIDLC00ace0d05dc","Free","2024-04-02",\N,\N,\N,"Tier 2","25-34"
"UIDLC00ace7a88a5","Free","2024-02-18",\N,\N,"2024-06-23","Tier 3","18-24"
"UIDLC00acfb7791f","Free","2024-08-26",\N,\N,"2024-10-11","Tier 3","25-34"
"UIDLC00ad39057be","Free","2024-03-15",\N,\N,\N,"Tier 2","18-24"
"UIDLC00ad4ac5d19","Free","2024-08-22",\N,\N,"2024-10-11","Tier 1","18-24"
"UIDLC00ad4ff4c1d","Free","2024-01-13",\N,\N,"2024-04-11","Tier 3","18-24"
"UIDLC00ad59616dc","Free","2024-10-22",\N,\N,\N,"Tier 2","45+"
"UIDLC00ad6f7b5c6","Free","2024-05-06",\N,\N,\N,"Tier 3","35-44"
"UIDLC00ade23d0c3","Basic","2024-05-12","2024-06-12","Free",\N,"Tier 3","18-24"
"UIDLC00ae4f1defe","Free","2024-11-20",\N,\N,"2024-12-14","Tier 3","18-24"
"UIDLC00aef4656da","Basic","2024-03-16","2024-04-16","Free",\N,"Tier 1","25-34"
"UIDLC00af9f3f9ba","Free","2024-08-19",\N,\N,"2024-10-13","Tier 3","25-34"
"UIDLC00afaee0ebc","Basic","2024-09-23",\N,\N,\N,"Tier 1","18-24"
"UIDLC00afc11d5cf","Free","2024-04-10",\N,\N,\N,"Tier 3","45+"
"UIDLC00afe797977","Free","2024-03-20",\N,\N,"2024-10-17","Tier 2","18-24"
"UIDLC00afe8473b9","Free","2024-10-02",\N,\N,\N,"Tier 1","25-34"
"UIDLC00b089a6bcf","Basic","2024-10-13",\N,\N,\N,"Tier 2","25-34"
"UIDLC00b0b0047b7","Free","2024-11-15",\N,\N,\N,"Tier 1","18-24"
"UIDLC00b0b4d5a4f","Premium","2024-07-13","2024-09-13","Basic",\N,"Tier 3","35-44"
"UIDLC00b132ee440","Free","2024-09-07",\N,\N,"2024-11-04","Tier 2","18-24"
"UIDLC00b1a83592d","Free","2024-05-22",\N,\N,\N,"Tier 1","18-24"
"UIDLC00b1bae7770","Basic","2024-11-18",\N,\N,\N,"Tier 3","25-34"
"UIDLC00b1f0650a5","Premium","2024-07-03",\N,\N,"2024-09-19","Tier 2","35-44"
"UIDLC00b22eabcb5","Basic","2024-05-16",\N,\N,"2024-07-14","Tier 2","18-24"
"UIDLC00b298321c4","Basic","2024-10-19",\N,\N,"2024-11-16","Tier 3","25-34"
"UIDLC00b2ba18135","Free","2024-08-24",\N,\N,"2024-10-21","Tier 3","18-24"
"UIDLC00b2df73107","Free","2024-03-09",\N,\N,"2024-04-08","Tier 2","25-34"
"UIDLC00b34487913","Premium","2024-09-02",\N,\N,"2024-10-21","Tier 1","35-44"
"UIDLC00b42a2e671","Free","2024-10-27",\N,\N,\N,"Tier 1","35-44"
"UIDLC00b47a372f1","Free","2024-08-26",\N,\N,\N,"Tier 2","18-24"
"UIDLC00b4823a198","Free","2024-09-06",\N,\N,\N,"Tier 2","18-24"
"UIDLC00b5aed0738","Free","2024-09-26",\N,\N,"2024-11-17","Tier 1","35-44"
"UIDLC00b5c0a1949","Free","2024-07-24",\N,\N,\N,"Tier 1","18-24"
"UIDLC00b61da7e5d","Free","2024-04-17",\N,\N,\N,"Tier 1","18-24"
"UIDLC00b65e2b554","Free","2024-11-27",\N,\N,\N,"Tier 1","25-34"
"UIDLC00b6766ebfb","Basic","2024-09-18",\N,\N,"2024-10-19","Tier 1","35-44"
"UIDLC00b6c01bb20","Basic","2024-10-16",\N,\N,\N,"Tier 2","18-24"
"UIDLC00b6f792abd","Free","2024-10-16",\N,\N,\N,"Tier 3","35-44"
"UIDLC00b74049021","Free","2024-08-24",\N,\N,"2024-09-29","Tier 2","35-44"
"UIDLC00b743e6d40","Basic","2024-03-13","2024-04-13","Free",\N,"Tier 3","25-34"
"UIDLC00b7da3e13a","Premium","2024-07-18",\N,\N,"2024-11-27","Tier 2","25-34"
"UIDLC00b7fdf737d","Free","2024-02-11",\N,\N,"2024-04-09","Tier 3","25-34"
"UIDLC00b8497a7f5","Free","2024-06-16",\N,\N,\N,"Tier 2","35-44"
"UIDLC00b854a2ef3","Free","2024-10-08",\N,\N,\N,"Tier 3","25-34"
"UIDLC00b86173fcf","Free","2024-07-17",\N,\N,"2024-08-17","Tier 2","18-24"
"UIDLC00b8751ab8d","Basic","2024-11-24",\N,\N,\N,"Tier 3","18-24"
"UIDLC00b8be3694c","Free","2024-11-15",\N,\N,\N,"Tier 3","18-24"
"UIDLC00b8e00572a","Free","2024-08-16",\N,\N,"2024-10-12","Tier 3","45+"
"UIDLC00b8e603b97","Premium","2024-04-06",\N,\N,\N,"Tier 1","35-44"
"UIDLC00b9640f6da","Free","2024-08-24",\N,\N,\N,"Tier 2","25-34"
"UIDLC00b97282c8c","Free","2024-08-15",\N,\N,"2024-09-15","Tier 3","18-24"
"UIDLC00b9977f3c5","Free","2024-10-16",\N,\N,\N,"Tier 2","25-34"
"UIDLC00b9d99e88e","Premium","2024-05-11","2024-07-11","Free",\N,"Tier 3","25-34"
"UIDLC00bab8d5b22","Free","2024-08-29",\N,\N,"2024-12-23","Tier 2","35-44"
"UIDLC00bae000a93","Free","2024-10-28",\N,\N,"2024-11-24","Tier 3","45+"
"UIDLC00bbd2d71b9","Premium","2024-08-01",\N,\N,\N,"Tier 2","35-44"
"UIDLC00bbeea6fa2","Free","2024-06-09",\N,\N,\N,"Tier 2","25-34"
"UIDLC00bbf196e12","Basic","2024-10-10",\N,\N,"2024-11-02","Tier 3","35-44"
"UIDLC00bc23d4875","Free","2024-03-17",\N,\N,"2024-04-29","Tier 3","18-24"
"UIDLC00bc4ad0a2d","Free","2024-11-11",\N,\N,"2024-12-09","Tier 3","18-24"
"UIDLC00bdbda3f6c","Free","2024-05-10",\N,\N,"2024-12-03","Tier 3","18-24"
"UIDLC00bdfa58263","Basic","2024-05-10",\N,\N,\N,"Tier 2","35-44"
"UIDLC00be406b305","Free","2024-07-30",\N,\N,"2024-09-11","Tier 3","18-24"
"UIDLC00be9a5a268","Free","2024-11-30",\N,\N,\N,"Tier 3","18-24"
"UIDLC00beadb885e","Premium","2024-06-10","2024-07-10","Free",\N,"Tier 2","18-24"
"UIDLC00befdc2090","Free","2024-01-22",\N,\N,"2024-03-02","Tier 3","18-24"
"UIDLC00bf17e0157","Basic","2024-08-12",\N,\N,"2024-10-04","Tier 2","25-34"
"UIDLC00bf575ba7b","Free","2024-03-27",\N,\N,"2024-05-16","Tier 3","18-24"
"UIDLC00bf7aaadde","Basic","2024-10-28",\N,\N,"2024-11-19","Tier 3","25-34"
"UIDLC00bff866d21","Free","2024-11-13",\N,\N,\N,"Tier 3","35-44"
"UIDLC00c026804ac","Free","2024-03-10",\N,\N,\N,"Tier 3","45+"
"UIDLC00c04d032d4","Free","2024-08-07",\N,\N,"2024-09-21","Tier 3","25-34"
"UIDLC00c0e44c1a0","Basic","2024-05-04",\N,\N,"2024-06-05","Tier 3","18-24"
"UIDLC00c11a056ca","Premium","2024-08-30",\N,\N,\N,"Tier 1","35-44"
"UIDLC00c13d114f5","Free","2024-08-05",\N,\N,\N,"Tier 2","18-24"
"UIDLC00c153f4f6c","Basic","2024-06-15",\N,\N,\N,"Tier 2","35-44"
"UIDLC00c1d6781a4","Free","2024-10-31",\N,\N,"2024-11-26","Tier 1","18-24"
"UIDLC00c23c951b8","Free","2024-11-10",\N,\N,"2024-12-06","Tier 3","18-24"
"UIDLC00c2830c52c","Basic","2024-11-27","2024-12-27","Free",\N,"Tier 2","25-34"
"UIDLC00c29e367ad","Free","2024-04-26",\N,\N,\N,"Tier 2","18-24"
"UIDLC00c344dbfb7","Free","2024-08-28",\N,\N,"2024-10-02","Tier 3","35-44"
"UIDLC00c3c2f0b27","Premium","2024-08-19","2024-10-19","Free",\N,"Tier 1","18-24"
"UIDLC00c40e8a641","Free","2024-11-06",\N,\N,\N,"Tier 3","25-34"
"UIDLC00c418fccf1","Free","2024-10-10",\N,\N,\N,"Tier 2","18-24"
"UIDLC00c52deb33a","Free","2024-08-30",\N,\N,\N,"Tier 3","25-34"
"UIDLC00c531bb1c3","Basic","2024-06-28",\N,\N,\N,"Tier 3","18-24"
"UIDLC00c6961a9cf","Free","2024-08-28",\N,\N,\N,"Tier 1","45+"
"UIDLC00c72273f25","Free","2024-03-20",\N,\N,"2024-05-03","Tier 2","25-34"
"UIDLC00c7d4a57d6","Premium","2024-11-23",\N,\N,\N,"Tier 3","35-44"
"UIDLC00c805ca8eb","Free","2024-02-21",\N,\N,"2024-06-16","Tier 3","25-34"
"UIDLC00c8aa9b896","Free","2024-11-23",\N,\N,"2024-12-22","Tier 3","25-34"
"UIDLC00c8bfae787","Free","2024-08-06",\N,\N,"2024-09-13","Tier 3","35-44"
"UIDLC00c951332fd","Premium","2024-11-25",\N,\N,"2024-12-24","Tier 3","35-44"
"UIDLC00c996f5e4f","Premium","2024-01-02","2024-02-02","Free",\N,"Tier 2","18-24"
"UIDLC00cb6bb5351","Free","2024-08-13","2024-10-13","Basic",\N,"Tier 3","45+"
"UIDLC00cb93e2ffb","Premium","2024-10-02",\N,\N,\N,"Tier 3","45+"
"UIDLC00cbbdf7044","Free","2024-01-11",\N,\N,"2024-02-23","Tier 3","45+"
"UIDLC00cbd67269e","Free","2024-07-11",\N,\N,\N,"Tier 1","18-24"
"UIDLC00cc065f12e","Free","2024-11-23",\N,\N,"2024-12-19","Tier 3","18-24"
"UIDLC00cc7104174","Free","2024-11-15",\N,\N,\N,"Tier 2","18-24"
"UIDLC00ccdc27de9","Free","2024-11-07",\N,\N,\N,"Tier 2","18-24"
"UIDLC00cd1c29ff2","Free","2024-03-07",\N,\N,\N,"Tier 3","18-24"
"UIDLC00cd9d5d90e","Premium","2024-08-23",\N,\N,"2024-10-16","Tier 1","18-24"
"UIDLC00cdc96113a","Free","2024-09-18",\N,\N,"2024-11-16","Tier 3","18-24"
"UIDLC00cdd3f2a7a","Basic","2024-01-28",\N,\N,"2024-04-06","Tier 2","25-34"
"UIDLC00ce2452f07","Free","2024-02-20",\N,\N,"2024-04-12","Tier 2","18-24"
"UIDLC00cfa5a7938","Free","2024-03-29",\N,\N,"2024-05-23","Tier 3","18-24"
"UIDLC00cfc213e43","Free","2024-09-20",\N,\N,"2024-11-08","Tier 3","35-44"
"UIDLC00d023a10f7","Basic","2024-11-04",\N,\N,\N,"Tier 2","35-44"
"UIDLC00d0cb55280","Free","2024-10-02",\N,\N,\N,"Tier 3","18-24"
"UIDLC00d2f702a62","Premium","2024-08-24","2024-09-24","Free",\N,"Tier 2","18-24"
"UIDLC00d46cdb004","Basic","2024-05-02",\N,\N,"2024-08-24","Tier 3","18-24"
"UIDLC00d495d1a42","Free","2024-11-07",\N,\N,"2024-12-06","Tier 2","18-24"
"UIDLC00d52baec62","Free","2024-10-25",\N,\N,"2024-11-20","Tier 3","25-34"
"UIDLC00d54a2f212","Basic","2024-08-17",\N,\N,\N,"Tier 1","18-24"
"UIDLC00d56ec35fa","Free","2024-01-19",\N,\N,"2024-03-06","Tier 3","18-24"
"UIDLC00d58fe4122","Free","2024-06-07",\N,\N,"2024-07-16","Tier 2","45+"
"UIDLC00d5ae537a8","Free","2024-06-07",\N,\N,"2024-07-18","Tier 3","18-24"
"UIDLC00d5bb7998b","Premium","2024-03-10",\N,\N,\N,"Tier 1","18-24"
"UIDLC00d5e317445","Free","2024-11-18",\N,\N,"2024-12-16","Tier 3","18-24"
"UIDLC00d5f390475","Free","2024-11-01",\N,\N,"2024-11-26","Tier 3","45+"
"UIDLC00d5f7e9ac2","Free","2024-11-27",\N,\N,\N,"Tier 3","18-24"
"UIDLC00d624feeaf","Basic","2024-01-18","2024-02-18","Free",\N,"Tier 2","25-34"
"UIDLC00d64e9ebc6","Free","2024-10-05",\N,\N,"2024-10-28","Tier 3","35-44"
"UIDLC00d68edaf01","Free","2024-03-21",\N,\N,"2024-05-17","Tier 3","18-24"
"UIDLC00d69230cef","Free","2024-11-16",\N,\N,"2024-12-10","Tier 3","18-24"
"UIDLC00d6e5bdde6","Free","2024-08-19",\N,\N,\N,"Tier 3","35-44"
"UIDLC00d6f66dff4","Basic","2024-01-22",\N,\N,\N,"Tier 1","18-24"
"UIDLC00d763ae639","Basic","2024-08-24",\N,\N,\N,"Tier 2","45+"
"UIDLC00d79c27a35","Free","2024-07-21",\N,\N,\N,"Tier 2","25-34"
"UIDLC00d7ee46028","Free","2024-05-16",\N,\N,\N,"Tier 1","18-24"
"UIDLC00d82f2e60e","Basic","2024-01-13","2024-03-13","Free",\N,"Tier 3","18-24"
"UIDLC00d8bdb790a","Free","2024-11-08",\N,\N,"2024-11-28","Tier 2","35-44"
"UIDLC00d92a90ece","Premium","2024-10-16",\N,\N,\N,"Tier 2","45+"
"UIDLC00d949817dc","Free","2024-11-13",\N,\N,\N,"Tier 3","35-44"
"UIDLC00d9b95b7b9","Free","2024-06-25","2024-12-25","Basic",\N,"Tier 1","35-44"
"UIDLC00d9c490b99","Premium","2024-10-18","2024-11-18","Free",\N,"Tier 1","18-24"
